cluster_id,feature,aggregated_score,method_count,rank_mean,rank_std,top_methods,entropy_reduction_ratio,entropy_reduction_ratio_norm,entropy_reduction_ratio_rank,mutual_information,mutual_information_norm,mutual_information_rank,chi2_stat,chi2_stat_norm,chi2_stat_rank,f_stat,f_stat_norm,f_stat_rank,pearson_r,pearson_r_norm,pearson_r_rank
0,suspicious_getCellLocation,0.6639072804624044,0,7.8,1.3038404810405297,,0.4423639784437283,0.6456118624842313,8.0,0.1652679856061603,0.6795899810078313,10.0,137.45786661688356,0.5645416821943451,7.0,293.1120366305183,0.5282146407271661,7.0,0.6086923517026066,0.901578235898448,7.0
0,perm_android.permission.ACCESS_FINE_LOCATION,0.6282792014650721,0,9.2,2.7748873851023212,,0.40039325746028076,0.5843573375582681,11.0,0.14128386613327026,0.580966117243237,13.0,139.2661796968488,0.5719684532713539,6.0,282.2344562523062,0.5086122481488602,8.0,0.6014402188704476,0.895491851103641,8.0
0,perm_android.permission.ACCESS_COARSE_LOCATION,0.5674048484738841,0,11.2,2.588435821108957,,0.3585422679051464,0.5232775556814635,14.0,0.14038572859443232,0.577272932076596,14.0,115.46699845900228,0.4742248308687951,10.0,224.152702379898,0.40394362686944507,9.0,0.5571311848639022,0.8583052968731208,9.0
0,intent_com.google.android.c2dm.intent.REGISTRATION,0.5255543558785194,0,13.2,4.969909455915671,,0.3208904864820195,0.4683263437497119,17.0,0.10157065378772612,0.4176634598974677,20.0,120.37475425950198,0.4943810633464556,9.0,218.28522441208509,0.3933698960790932,10.0,0.5520382353743217,0.8540310163198681,10.0
0,intent_android.intent.action.VIEW,0.43673928657317107,0,14.2,2.8635642126552705,,0.28051844998327347,0.409405032462264,18.0,0.12334496095818048,0.5072004681822483,16.0,64.68493218986838,0.2656620630732975,14.0,128.17814402030018,0.2309887136368402,12.0,0.4524369044403688,0.7704401555112056,11.0
0,perm_android.permission.GET_ACCOUNTS,0.35390880814713743,0,20.0,8.717797887081348,,0.16385138282369688,0.23913429119518648,30.0,0.07112320996619714,0.29246209259987654,29.0,75.29830414234083,0.30925135340109555,13.0,104.5396628684446,0.18839001324739585,15.0,0.41653138734234474,0.7403062902921329,13.0
0,n_providers,0.34525287531709836,0,247.8,375.6690032462088,,0.4572434185146146,0.6673277875708156,6.0,0.16587768176721052,0.6820970812244218,9.0,0.21947126312091908,0.000901372028571721,156.0,0.16087942219097218,0.00028991940136569125,162.0,-0.017971010982721386,0.3756482163603167,906.0
0,n_permissions,0.344416182777454,0,19.6,5.9833101206606365,,0.33987219628191284,0.49602936120641744,15.0,0.11672056193468983,0.4799606177656622,17.0,25.910849131032595,0.10641627660559326,25.0,28.962218911596914,0.05219256170068135,27.0,0.2344362044180029,0.5874820966089158,14.0
0,intent_com.tappx.sdk.SILP,0.3375550819186547,0,21.4,12.77888884058391,,0.14624371254790813,0.2134366273827921,31.0,0.03952010356242175,0.16250858465363072,39.0,88.5625,0.3637276203964864,11.0,110.69270908973398,0.19947836409275183,14.0,0.426442472968559,0.7486242130676126,12.0
0,n_services,0.3175810370406939,0,55.2,41.901073971916276,,0.3923347390578582,0.5725962644868239,13.0,0.14203193108255974,0.5840421966352357,12.0,1.0880121072236975,0.004468483327853688,92.0,0.8451017514070337,0.001522950483811306,100.0,0.04116132195318316,0.4252752902697449,59.0
0,n_used_permissions,0.26723300862160265,0,42.0,26.814175355583846,,0.2754356262885515,0.40198686228535874,19.0,0.10622905621751699,0.4368190368664558,19.0,1.2732545766026817,0.005229277146722701,82.0,5.895360748510101,0.010623978105875826,55.0,0.10816197715691835,0.4815058887036001,35.0
0,perm_android.permission.FLASHLIGHT,0.23041697434063946,0,214.4,436.9339767058634,,0.23559239528971374,0.34383732067248696,23.0,0.10790388796637274,0.44370602633523626,18.0,34.64220183486239,0.14227608342909576,17.0,75.21792786161778,0.13554957073205906,18.0,-0.3622436493517738,0.08671587053431924,996.0
0,perm_android.permission.VIBRATE,0.22525411035747153,0,215.2,438.7490170929161,,0.2689559641289708,0.39253006435657434,20.0,0.08426724369515526,0.34651099747075426,26.0,33.81363345423512,0.13887313968404194,19.0,137.81563407500803,0.24835635027598707,11.0,-0.4655685348088629,0.0,1000.0
0,intent_android.appwidget.action.APPWIDGET_UPDATE,0.22178686356403535,0,214.8,437.2718833860691,,0.24144935098886983,0.35238530437297444,22.0,0.09469738412636586,0.3894002413346379,22.0,35.22935779816514,0.14468754247026686,16.0,78.05389163737388,0.14066023627874408,17.0,-0.36809989132427473,0.08180099336355344,997.0
0,intent_com.google.android.gms.analytics.ANALYTICS_DISPATCH,0.21725072730813982,0,214.6,437.9466862530187,,0.24741137288458842,0.36108662782568474,21.0,0.08639758771786088,0.35527107552592413,23.0,35.81651376146789,0.14709900151143795,15.0,81.00800650627889,0.14598382087828207,16.0,-0.3740431216861686,0.07681311079937041,998.0
0,intent_android.net.ConnectivityManager.CONNECTIVITY_ACTION,0.2163134105957488,0,216.6,433.74710373672815,,0.22558463093167216,0.329231404048739,26.5,0.09534103122480775,0.39204694945419016,21.0,33.61467889908258,0.1380560301070463,21.5,70.51870730436117,0.12708114641594018,21.5,-0.3521922848837977,0.09515152295282833,992.5
0,intent_android.intent.action.ACTION_VIEW_DOWNLOADS,0.20894107754360053,0,217.2,433.4108328133942,,0.22558463093167216,0.329231404048739,26.5,0.08637672431331267,0.35518528419344875,24.0,33.61467889908258,0.1380560301070463,21.5,70.51870730436117,0.12708114641594018,21.5,-0.3521922848837977,0.09515152295282833,992.5
0,intent_android.appwidget.action.APPWIDGET_CONFIGURE,0.20829938893421202,0,216.8,434.47520067318,,0.2269960023992433,0.33129124211476185,25.0,0.08495335511774815,0.34933232095297,25.0,33.76146788990826,0.13865889486733907,20.0,71.17047145162365,0.1282556848922262,20.0,-0.35361345232658625,0.09395880184376287,994.0
0,intent_android.intent.action.MEDIA_BUTTON,0.20824550625014618,0,216.6,435.15434043566654,,0.228413389418305,0.3333598596284589,24.0,0.08424077844536249,0.3464021710786489,27.0,33.90825688073395,0.13926175962763185,18.0,71.82860431834268,0.1294417003822108,19.0,-0.35503943380508013,0.09276204053378043,995.0
0,intent_android.intent.action.DOWNLOAD_COMPLETE,0.19162584137611835,0,219.0,431.00812057315113,,0.1833944007905755,0.2676565146197692,29.0,0.08392416173995976,0.3451002278134592,28.0,29.768486435405762,0.12225965542927561,24.0,62.49044610984109,0.11261348704829431,24.0,-0.3339048645341545,0.11049932196979334,990.0
0,intent_android.intent.action.DOWNLOAD_NOTIFICATION_CLICKED,0.18159174091212113,0,219.0,431.5721260693281,,0.20088443776259102,0.29318249750867065,28.0,0.0637757979902025,0.26224917781841395,30.0,31.65346369990866,0.1300012875525684,23.0,66.4152299700788,0.11968630575781909,23.0,-0.34303187719641265,0.10283943592313365,991.0
0,intent_com.datouniao.AdPublisher.service.check,0.15664170990927131,0,35.2,12.11197754291181,,0.021638171052444012,0.03158001237593494,43.5,0.03425965120300245,0.1408773491429033,49.0,13.624999999999998,0.05595809544561328,31.5,14.008258081319056,0.02524415951899178,34.5,0.16540688544012921,0.5295489330629133,17.5
0,perm_android.permission.ACCESS_MOCK_LOCATION,0.14636679573189196,0,47.6,36.65105728352185,,0.021638171052444012,0.03158001237593494,43.5,0.021765982845404208,0.08950277825600644,111.0,13.624999999999998,0.05595809544561328,31.5,14.008258081319056,0.02524415951899178,34.5,0.16540688544012921,0.5295489330629133,17.5
0,suspicious_Ldalvik/system/PathClassLoader;,0.13475983552010523,0,221.6,429.01316996101644,,0.11730917791340986,0.17120787525606526,32.0,0.0424057929734043,0.17437467961940026,36.0,21.3950972989914,0.0878700107688179,26.0,33.54721362924247,0.06045514062905874,25.0,-0.25122177734614093,0.17989147132718405,989.0
0,perm_com.android.vending.BILLING,0.13104277253077118,0,221.8,427.2056881643783,,0.06687389230786146,0.09759966965741639,34.0,0.05716385034979177,0.23506052809359987,31.0,13.642589407067616,0.05603033542502771,29.0,17.956597894135975,0.032359428204886166,29.0,-0.18655434596283593,0.23416390127292572,986.0
0,intent_android.intent.action.PACKAGE_ADDED,0.1287006297111793,0,177.9,323.5394875436382,,0.027872660980522587,0.04067899161078691,39.0,0.0,0.0,756.5,12.151132149131369,0.049904896335658956,36.0,13.72638774902466,0.024736203455446658,38.0,0.16377939821123927,0.5281830571540038,20.0
0,intent_android.intent.action.CREATE_SHORTCUT,0.12846624008069066,0,176.4,324.43728207467154,,0.021638171052444012,0.03158001237593494,43.5,0.0,0.0,756.5,13.624999999999998,0.05595809544561328,31.5,14.008258081319056,0.02524415951899178,34.5,0.16540688544012924,0.5295489330629133,16.0
0,perm_com.android.browser.permission.READ_HISTORY_BOOKMARKS,0.12846624008069063,0,177.0,324.0690512838275,,0.021638171052444012,0.03158001237593494,43.5,0.0,0.0,756.5,13.624999999999998,0.05595809544561328,31.5,14.008258081319056,0.02524415951899178,34.5,0.16540688544012902,0.5295489330629132,19.0
0,perm_com.android.launcher.permission.INSTALL_SHORTCUT,0.1274351544957103,0,81.8,102.292228443807,,0.017290228554977697,0.025234370798971305,47.0,0.010420431237710082,0.042849319188802665,264.0,9.918577981651378,0.04073576024822064,38.0,10.246093868990164,0.018464396256397054,39.0,0.14198489829844538,0.5098919259861598,21.0
0,perm_android.permission.ACCESS_WIFI_STATE,0.12510056055951788,0,80.0,79.30006305167733,,0.033826673017813474,0.049368625007638826,38.0,0.012790924924189095,0.05259690432130645,216.0,1.1875873996228583,0.004877440664814943,83.0,8.986456000903752,0.016194413857904447,41.0,0.13313596459633986,0.5024654189459248,22.0
0,intent_com.google.firebase.INSTANCE_ID_EVENT,0.11942854614622192,0,223.8,425.5310799459894,,0.07159744995384028,0.10449350595055376,33.0,0.040960365767265916,0.1684310127684674,37.0,13.211009174311926,0.05425782842635006,34.0,16.580803043261326,0.02988012032240198,30.0,-0.17950480103853145,0.24008026326333634,985.0
0,intent_android.content.SyncAdapter,0.11821200166716259,0,85.7,90.89870736154613,,0.010782831295916397,0.01573709464387457,58.5,0.011218397888580256,0.0461305968005601,247.0,6.812499999999999,0.02797904772280664,46.5,6.892952151923499,0.012421728859492108,49.5,0.1168430768561769,0.4887915403090795,27.0
0,intent_android.intent.action.USER_PRESENT,0.11589769684361559,0,119.8,182.0321400192834,,0.014638236992729915,0.021363899207186725,48.0,0.002821833350177716,0.011603515743360389,445.0,8.074413863404688,0.03316174837693818,41.0,8.32645456848058,0.01500503104198728,42.0,0.12823741557108714,0.49835428984860536,23.0
0,perm_android.permission.WRITE_EXTERNAL_STORAGE,0.11581182503656151,0,82.2,45.4059467470947,,0.010746604472666522,0.01568422309924175,64.0,0.02459366518315198,0.10113034532023862,89.0,0.19940990707816775,0.0008189797147215405,157.0,3.027424720860495,0.0054556956433476226,62.0,0.07773496289903398,0.455969881405258,39.0
0,intent_com.qihoo.appstore.LitePluginTipDialogActivity,0.11392515247956843,0,462.0,246.19453690120747,,0.0,0.0,602.5,0.043505151435350164,0.17889529499166593,34.0,0.0,0.0,602.5,0.0,0.0,602.5,0.0,0.39073046740617623,468.5
0,perm_android.permission.WRITE_INTERNAL_STORAGE,0.11384626481634288,0,292.7,344.89936938185315,,0.0007168043485824215,0.001046146189735387,177.0,0.04644450438235559,0.1909820570230673,33.0,0.14678899082568808,0.0006028647602927785,174.5,0.14653787982240796,0.000264074633144065,179.5,-0.017151277336686508,0.3763361814754748,899.5
0,perm_com.google.android.finsky.permission.BIND_GET_INSTALL_REFERRER_SERVICE,0.11384049255037769,0,226.0,423.75877572033835,,0.06631589101621743,0.09678528993682,35.0,0.03602142441930423,0.14812184614705873,44.0,12.330275229357797,0.05064063986459339,35.0,15.211632732180306,0.02741275046521112,32.0,-0.1721629596805197,0.24624193633820524,984.0
0,intent_android.intent.action.BOOT_COMPLETED,0.11383820413143728,0,117.8,170.4822571413225,,0.02215736516138994,0.03233775462440344,41.0,0.003684015167936039,0.015148849239177111,422.0,2.822220828555047,0.011590906604982102,58.0,7.93250488037424,0.014295097750404388,44.0,0.12521583207839013,0.4958184124382194,24.0
0,perm_com.google.android.googleapps.permission.GOOGLE_AUTH.print,0.11358275803830656,0,462.2,245.75994384764982,,0.0,0.0,602.5,0.0430888206979092,0.1771833227853566,35.0,0.0,0.0,602.5,0.0,0.0,602.5,0.0,0.39073046740617623,468.5
0,intent_com.google.vr.vrcore.ACTION_NONE,0.11295917717441765,0,236.2,414.82972410375805,,0.011346624437869298,0.016559927329557068,53.0,0.050219130940944545,0.2065035047000305,32.0,2.960756206152186,0.01215987364220594,57.0,3.18430102024558,0.005738401052074165,61.0,-0.07970918447992892,0.3238341791482206,978.0
1,intent_android.provider.Telephony.SMS_RECEIVED,0.8080761734310595,4,16.0,32.984845004941285,"chi2_stat,entropy_reduction_ratio,f_stat,pearson_r",0.6068701986026231,0.9099817669790111,2.0,0.005268068247101687,0.13039910017628673,75.0,331.3333333333333,1.0,1.0,990.0240232279641,1.0,1.0,0.8156763932963796,1.0,1.0
1,perm_android.permission.READ_SMS,0.5546145876008646,4,28.6,57.803979101788485,"chi2_stat,entropy_reduction_ratio,f_stat,pearson_r",0.5028550605608092,0.7540145118298859,3.5,0.003208630182730099,0.07942237438868986,132.0,219.55756762799015,0.6626485944506746,2.5,394.09855395077545,0.3980696879110274,2.5,0.664654594232059,0.8789177694240454,2.5
1,perm_android.permission.RECEIVE_SMS,0.5399979713968441,4,76.6,165.1341878594496,"chi2_stat,entropy_reduction_ratio,f_stat,pearson_r",0.5028550605608092,0.7540145118298859,3.5,0.0002561047588439669,0.0063392933685875175,372.0,219.55756762799015,0.6626485944506746,2.5,394.09855395077545,0.3980696879110274,2.5,0.664654594232059,0.8789177694240454,2.5
1,perm_android.permission.CHANGE_WIFI_STATE,0.6745976104506424,2,15.8,12.617448236470004,"entropy_reduction_ratio,mutual_information",0.6669036904083604,1.0,1.0,0.038066241816953394,0.9422436170515781,3.0,144.92957746478874,0.4374132116643523,25.0,209.1599939140533,0.21126759452976615,25.0,0.5438516782058539,0.7820636290075156,25.0
1,suspicious_Landroid/telephony/SmsMessage;->getMessageBody,0.41430919399469524,1,42.6,49.60645119336799,f_stat,0.28922371905014554,0.4336813893967917,35.0,0.0032267921158732893,0.07987193191684772,130.0,165.66666666666666,0.5,14.0,247.50599033414676,0.24999998437124363,14.0,0.576192092959728,0.8079926642885933,20.0
1,intent_android.intent.action.MEDIA_MOUNTED,0.41158878784482245,1,47.1,65.54425985545952,pearson_r,0.28922371905014554,0.4336813893967917,35.0,0.0026772758524178375,0.06626990116748353,163.0,165.66666666666666,0.5,14.0,247.50599033414676,0.24999998437124363,14.0,0.5761920929597281,0.8079926642885933,9.5
1,intent_android.intent.action.DOWNLOAD_NOTIFICATION_CLICKED,0.4013048471572581,1,79.9,138.48844717159622,f_stat,0.28922371905014554,0.4336813893967917,35.0,0.000599941679176097,0.014850197729661922,327.0,165.66666666666666,0.5,14.0,247.50599033414676,0.24999998437124363,14.0,0.5761920929597281,0.8079926642885933,9.5
1,intent_android.intent.action.TIME_TICK,0.40025728383062786,1,86.8,147.94154250919516,chi2_stat,0.28922371905014554,0.4336813893967917,35.0,0.00038833611248167976,0.00961238109651066,351.0,165.66666666666666,0.5,14.0,247.50599033414676,0.24999998437124363,14.0,0.576192092959728,0.8079926642885933,20.0
1,perm_com.android.launcher.permission.READ_SETTINGS,0.39997888920477565,1,86.9,154.1048344472035,chi2_stat,0.28922371905014554,0.4336813893967917,35.0,0.0003321009894389215,0.0082204079672497,362.0,165.66666666666666,0.5,14.0,247.50599033414676,0.24999998437124363,14.0,0.5761920929597281,0.8079926642885933,9.5
1,intent_android.intent.action.MEDIA_EJECT,0.3983348076113257,1,154.8,305.7753668953731,pearson_r,0.28922371905014554,0.4336813893967917,35.0,0.0,0.0,701.5,165.66666666666666,0.5,14.0,247.50599033414676,0.24999998437124363,14.0,0.5761920929597281,0.8079926642885933,9.5
1,perm_android.permission.ACCESS_COARSE_LOCATION,0.3367019083305043,1,49.4,27.709204246964582,mutual_information,0.17743846721010692,0.2660631059058277,66.0,0.039066241816953506,0.9669963526009026,2.0,3.866729790507752,0.011670210635335269,55.0,5.904434767307868,0.005963930802463271,72.0,0.10824676901200625,0.43281594170799254,52.0
1,suspicious_Cipher,0.2692057467989618,1,452.2,257.70128055560764,mutual_information,0.0,0.0,595.5,0.040399575150286915,1.0,1.0,0.0,0.0,595.5,0.0,0.0,595.5,0.0,0.3460287339948091,473.5
1,suspicious_getPackageInfo,0.2560042878393234,1,452.8,256.38827976333084,mutual_information,0.0,0.0,595.5,0.03773290848362021,0.9339927052018079,4.0,0.0,0.0,595.5,0.0,0.0,595.5,0.0,0.3460287339948091,473.5
1,n_permissions,0.25592329585523205,1,52.2,37.51932835219735,entropy_reduction_ratio,0.4377509365309957,0.6563930336971907,5.0,0.00953732365324278,0.23607485023700914,23.0,0.38998410621592183,0.001177014405078235,91.0,1.168329999960978,0.0011801026768538897,84.0,0.048347468887528916,0.38479147826002824,58.0
1,perm_android.permission.ACCESS_NETWORK_STATE,0.25270392309941364,1,453.0,255.9506788426239,mutual_information,0.0,0.0,595.5,0.037066241816953505,0.9174908815022591,5.0,0.0,0.0,595.5,0.0,0.0,595.5,0.0,0.3460287339948091,473.5
1,perm_android.permission.RUN_INSTRUMENTATION,0.41234915405481043,0,46.4,57.99396520328645,,0.28922371905014554,0.4336813893967917,35.0,0.00283086821162859,0.07007173221742372,149.0,165.66666666666666,0.5,14.0,247.50599033414676,0.24999998437124363,14.0,0.576192092959728,0.8079926642885933,20.0
1,intent_com.sina.weibo.sdk.action.ACTION_SDK_REQ_ACTIVITY,0.4079726851957787,0,55.3,83.7149926835092,,0.28922371905014554,0.4336813893967917,35.0,0.0019468307988118605,0.04818938792226468,204.0,165.66666666666666,0.5,14.0,247.50599033414676,0.24999998437124363,14.0,0.5761920929597281,0.8079926642885933,9.5
1,intent_android.intent.action.USER_PRESENT,0.4069350964642407,0,47.0,58.16356247686347,,0.42370778316021807,0.6353357902409749,7.0,0.00282764460824958,0.06999193921546717,150.0,130.14419852448023,0.39278933156281765,26.0,177.63679223654552,0.17942674932004418,26.0,0.5127548856683158,0.7571316719818999,26.0
1,perm_android.permission.WRITE_SMS,0.40654936824808596,0,62.2,93.08168455716732,,0.28922371905014554,0.4336813893967917,35.0,0.0016593237988569154,0.04107280318380108,228.0,165.66666666666666,0.5,14.0,247.50599033414676,0.24999998437124363,14.0,0.576192092959728,0.8079926642885933,20.0
1,perm_android.permission.WRITE_OWNER_DATA,0.403905599590696,0,68.3,112.63192265072988,,0.28922371905014554,0.4336813893967917,35.0,0.0011252881460859232,0.027853959896851327,269.0,165.66666666666666,0.5,14.0,247.50599033414676,0.24999998437124363,14.0,0.5761920929597281,0.8079926642885933,9.5
1,perm_android.permission.READ_SETTINGS,0.40341922904039595,0,73.4,118.04151811968532,,0.28922371905014554,0.4336813893967917,35.0,0.0010270423280972496,0.025422107145350897,284.0,165.66666666666666,0.5,14.0,247.50599033414676,0.24999998437124363,14.0,0.576192092959728,0.8079926642885933,20.0
1,perm_android.permission.RECEIVE_USER_PRESENT,0.40025728383062836,0,84.5,148.74978991581804,,0.28922371905014554,0.4336813893967917,35.0,0.0003883361124817908,0.009612381096513408,350.0,165.66666666666666,0.5,14.0,247.50599033414676,0.24999998437124363,14.0,0.5761920929597281,0.8079926642885933,9.5
1,intent_cn.egame.terminal.sdk.RECEIVER_CMD,0.3998481147294167,0,87.9,156.33633614742288,,0.28922371905014554,0.4336813893967917,35.0,0.0003056848232139142,0.00756653559045517,367.0,165.66666666666666,0.5,14.0,247.50599033414676,0.24999998437124363,14.0,0.5761920929597281,0.8079926642885933,9.5
1,intent_cn.egame.terminal.sdk.SERVICE_CMD,0.39959604760957873,0,89.1,159.01430753237267,,0.28922371905014554,0.4336813893967917,35.0,0.00025476780045985414,0.006306199991265126,373.0,165.66666666666666,0.5,14.0,247.50599033414676,0.24999998437124363,14.0,0.5761920929597281,0.8079926642885933,9.5
1,intent_com.tencent.mm.plugin.openapi.Intent.ACTION_REFRESH_WXAPP,0.39883358878355424,0,92.7,167.04924423654242,,0.28922371905014554,0.4336813893967917,35.0,0.00010075273725496103,0.0024939058611423417,391.0,165.66666666666666,0.5,14.0,247.50599033414676,0.24999998437124363,14.0,0.5761920929597281,0.8079926642885933,9.5
1,intent_android.intent.action.PACKAGE_ADDED,0.3983348076113257,0,154.8,305.7753668953731,,0.28922371905014554,0.4336813893967917,35.0,0.0,0.0,701.5,165.66666666666666,0.5,14.0,247.50599033414676,0.24999998437124363,14.0,0.5761920929597281,0.8079926642885933,9.5
1,perm_android.permission.WRITE_APN_SETTINGS,0.3983348076113257,0,156.9,304.5616522151139,,0.28922371905014554,0.4336813893967917,35.0,0.0,0.0,701.5,165.66666666666666,0.5,14.0,247.50599033414676,0.24999998437124363,14.0,0.576192092959728,0.8079926642885933,20.0
1,perm_android.permission.READ_CALL_LOG,0.3983348076113257,0,156.9,304.5616522151139,,0.28922371905014554,0.4336813893967917,35.0,0.0,0.0,701.5,165.66666666666666,0.5,14.0,247.50599033414676,0.24999998437124363,14.0,0.576192092959728,0.8079926642885933,20.0
1,perm_android.permission.RECEIVE_WAP_PUSH,0.3983348076113257,0,156.9,304.5616522151139,,0.28922371905014554,0.4336813893967917,35.0,0.0,0.0,701.5,165.66666666666666,0.5,14.0,247.50599033414676,0.24999998437124363,14.0,0.576192092959728,0.8079926642885933,20.0
1,intent_intent.action.HEJU,0.3983348076113257,0,156.9,304.5616522151139,,0.28922371905014554,0.4336813893967917,35.0,0.0,0.0,701.5,165.66666666666666,0.5,14.0,247.50599033414676,0.24999998437124363,14.0,0.576192092959728,0.8079926642885933,20.0
1,intent_android.provider.Telephony.SMS_RECEIVED2,0.3983348076113257,0,154.8,305.7753668953731,,0.28922371905014554,0.4336813893967917,35.0,0.0,0.0,701.5,165.66666666666666,0.5,14.0,247.50599033414676,0.24999998437124363,14.0,0.5761920929597281,0.8079926642885933,9.5
1,perm_android.permission.SEND_SMS,0.34447920635820867,0,51.3,57.46150885592894,,0.379060994321238,0.5683894088052359,12.5,0.0028137382974663394,0.06964771998218294,153.0,91.83108172846602,0.2771561822790725,27.5,113.99656636823993,0.11514525273493383,35.5,0.4315900168610127,0.6920574679896182,28.0
1,perm_android.permission.CHANGE_NETWORK_STATE,0.3305496623617721,0,160.8,302.37427139225986,,0.379060994321238,0.5683894088052359,12.5,0.0,0.0,701.5,91.83108172846602,0.2771561822790725,27.5,113.99656636823993,0.11514525273493383,35.5,0.4315900168610128,0.6920574679896182,27.0
1,suspicious_getSubscriberId,0.3292812156589952,0,30.6,10.865081684000357,,0.33489127584006945,0.5021583785733857,19.5,0.009925304922182021,0.24567844798515245,19.0,63.10529845741113,0.190458647255768,35.5,73.6163689335873,0.07435816425298632,43.5,0.3588681141902574,0.6337524402276835,35.5
1,perm_android.permission.CALL_PHONE,0.3101372918894899,0,165.9,299.5363917790291,,0.3622246329742999,0.5431438424827151,18.0,0.0,0.0,701.5,79.86049631120054,0.2410276548627783,34.0,96.49772775899804,0.09747008708371348,42.0,0.40288718263719214,0.6690448750182428,34.0
1,perm_android.permission.WRITE_SETTINGS,0.28014552606196474,0,167.1,298.8658561963879,,0.33489127584006945,0.5021583785733857,19.5,0.0,0.0,701.5,63.10529845741113,0.190458647255768,35.5,73.6163689335873,0.07435816425298632,43.5,0.3588681141902574,0.6337524402276835,35.5
1,n_providers,0.27154928419750696,0,222.8,425.24957377991575,,0.4322544603276318,0.648151249639888,6.0,0.01757815232028892,0.4351073558298071,8.0,6.724346076458752,0.0202948070718071,50.0,7.828731662552326,0.007907617874793401,68.0,-0.12440652188901216,0.24628539057123905,982.0
1,intent_android.net.conn.CONNECTIVITY_CHANGE,0.26865787395494206,0,168.5,298.0721389194233,,0.32346952073649926,0.48503183501418545,22.0,0.0,0.0,701.5,57.0141454789342,0.1720748857513105,37.0,65.72678958830812,0.06638908556380939,45.0,0.34145767605619537,0.6197935634454049,37.0
